fecha,riesgo_pais,dolar_blue_ARS,base_monetaria_MM_ARS,dolar_bcra_ARS,reservas_MM_USD,brecha_cambiaria_pct,ratio_ARS_USD,log_riesgo_pais,log_dolar_blue_ARS,log_dolar_bcra_ARS
2022-12-14,2242,320.0,4687,172.1,39.694,85.94,118.08,3.3506356082589543,2.505149978319906,2.2357808703275603
2022-12-13,2230,315.0,4749,171.76,39.681,83.4,119.68,3.3483048630481607,2.4983105537896004,2.234922031428192
2022-12-12,2271,313.0,4845,171.43,39.594,82.58,122.37,3.3562171342197353,2.4955443375464483,2.234086825138971
2022-12-07,2326,316.0,4633,169.87,39.007,86.02,118.77,3.3666097103924297,2.499687082618404,2.230116686786219
2022-12-06,2386,314.0,4599,169.51,38.702,85.24,118.83,3.377670439334323,2.496929648073215,2.2291953238766444
2022-12-05,2297,311.0,4618,169.14,38.568,83.87,119.74,3.361160995195026,2.4927603890268375,2.228246326255246
2022-12-02,2245,311.0,4414,168.09,38.294,85.02,115.27,3.351216345339342,2.4927603890268375,2.2255418771872306
2022-12-01,2207,314.0,4551,167.69,38.188,87.25,119.17,3.343802333161655,2.496929648073215,2.2245071647270773
2022-11-30,2248,314.0,4508,167.26,38.009,87.73,118.6,3.3517963068970236,2.496929648073215,2.2233920924487713
2022-11-29,2319,317.0,4436,166.96,37.861,89.87,117.17,3.3653007486379876,2.5010592622177517,2.2226124360573976
2022-11-28,2384,318.0,4567,166.63,37.658,90.84,121.28,3.377306251068199,2.5024271199844326,2.2217531943188695
2022-11-25,2370,320.0,4428,165.59,37.538,93.25,117.96,3.374748346010104,2.505149978319906,2.2190341061448042
2022-11-24,2406,318.0,4430,165.21,37.622,92.48,117.75,3.381295623003826,2.5024271199844326,2.218036331200945
2022-11-23,2409,312.0,4458,164.85,37.604,89.26,118.55,3.3818367999983434,2.494154594018443,2.217088951479172
2022-11-22,2425,307.0,4598,164.52,37.588,86.6,122.33,3.3847117429382823,2.4871383754771865,2.2162187008371377
2022-11-17,2383,307.0,4415,162.8,37.617,88.57,117.37,3.377124042346456,2.4871383754771865,2.2116544005531824
2022-11-16,2346,307.0,4380,162.46,37.79,88.97,115.9,3.3703280077795106,2.4871383754771865,2.210746448898326
2022-11-15,2385,302.0,4398,162.13,37.867,86.27,116.14,3.3774883833761327,2.4800069429571505,2.209863382701547
2022-11-14,2427,293.0,4361,161.76,38.007,81.13,114.74,3.385069776331935,2.4668676203541096,2.2088711382469257
2022-11-11,2484,293.0,4338,160.71,38.086,82.32,113.9,3.3951515915045425,2.4668676203541096,2.206042901092522
2022-11-10,2481,292.0,4383,160.36,37.803,82.09,115.94,3.394626764272209,2.4653828514484184,2.205096047578484
2022-11-09,2536,291.0,4342,160.05,37.828,81.82,114.78,3.404149249209695,2.4638929889859074,2.204255678480151
2022-11-08,2483,290.0,4340,159.71,37.837,81.58,114.7,3.394976719554564,2.462397997898956,2.203332109681706
2022-11-07,2543,290.0,4413,159.33,38.014,82.01,116.09,3.405346360175709,2.462397997898956,2.2022975561387996
2022-11-04,2566,287.0,4325,158.27,38.266,81.34,113.02,3.4092566520389096,2.4578818967339924,2.1993986023596164
2022-11-03,2589,289.0,4308,157.94,38.485,82.98,111.94,3.413132050434872,2.4608978427565478,2.1984921336770444
2022-11-02,2567,291.0,4278,157.59,38.653,84.66,110.68,3.4094258686714434,2.4638929889859074,2.197528655522771
2022-11-01,2568,290.0,4343,157.24,38.746,84.43,112.09,3.4095950193968156,2.462397997898956,2.1965630351480514
2022-10-31,2625,291.0,4299,156.9,38.676,85.47,111.15,3.4191293077419758,2.4638929889859074,2.1956229435869368
2022-10-28,2590,291.0,4268,156.02,38.94,86.51,109.6,3.413299764081252,2.4638929889859074,2.1931802735653454
2022-10-27,2589,290.0,4318,155.7,39.706,86.26,108.75,3.413132050434872,2.462397997898956,2.1922886125681202
2022-10-26,2564,292.0,4207,155.4,39.697,87.9,105.98,3.4089180208467798,2.4653828514484184,2.1914510144648953
2022-10-25,2494,293.0,4173,155.05,39.679,88.97,105.17,3.396896449142524,2.4668676203541096,2.190471770573345
2022-10-24,2519,291.0,4252,154.74,39.666,88.06,107.2,3.401228167498113,2.4638929889859074,2.189602592521581
2022-10-21,2646,290.0,4176,153.81,39.737,88.54,105.09,3.422589839851482,2.462397997898956,2.186984572160062
2022-10-20,2743,291.0,4220,153.5,39.788,89.58,106.06,3.4382258076045296,2.4638929889859074,2.1861083798132053
2022-10-19,2813,292.0,4165,153.17,39.085,90.64,106.56,3.449169732165201,2.4653828514484184,2.185173712357337
2022-10-18,2823,290.0,4243,152.83,39.2,89.75,108.24,3.4507108781469196,2.462397997898956,2.184208613111503
2022-10-17,2827,287.0,4220,152.53,39.192,88.16,107.68,3.4513258084895195,2.4578818967339924,2.1833552702605123
2022-10-14,2800,290.0,4137,151.63,39.263,91.26,105.37,3.4471580313422194,2.462397997898956,2.180785134973439
2022-10-13,2821,291.0,4209,151.32,40.052,92.31,105.09,3.450403086155366,2.4638929889859074,2.1798963326207064
2022-10-12,2824,288.0,4173,151.03,40.074,90.69,104.13,3.450864692379766,2.459392487759231,2.17906322239498
2022-10-11,2826,279.0,4351,150.73,40.123,85.1,108.44,3.4511721575125396,2.4456042032735974,2.1781996991480597
2022-10-06,2768,276.0,4312,149.2,36.547,84.99,117.99,3.44216608578472,2.4409090820652177,2.17376882313665
2022-10-05,2712,282.0,4296,148.91,37.832,89.38,113.55,3.433289685195026,2.450249108319361,2.1729238636285446
2022-10-04,2683,282.0,4157,148.58,37.752,89.8,110.11,3.428620672671939,2.450249108319361,2.171960354012677
2022-10-03,2708,284.0,4191,148.24,37.671,91.58,111.25,3.4326486600131068,2.4533183400470375,2.1709654063108412
2022-09-30,2812,288.0,4099,147.32,37.625,95.49,108.94,3.4490153163477864,2.459392487759231,2.1682617101828754
2022-09-29,2754,288.0,4178,147.09,37.278,95.8,112.08,3.439963935920905,2.459392487759231,2.1675831479658405
2022-09-29,2754,288.0,4178,147.09,37.278,95.8,112.08,3.439963935920905,2.459392487759231,2.1675831479658405
2022-09-28,2640,290.0,4039,146.84,36.839,97.49,109.64,3.4216039268698313,2.462397997898956,2.1668443758319493
2022-09-27,2691,291.0,4168,146.56,36.57,98.55,113.97,3.4299136977637543,2.4638929889859074,2.166015456323775
2022-09-26,2590,286.0,4095,146.26,36.309,95.54,112.78,3.413299764081252,2.456366033129043,2.1651255690882287
2022-09-23,2523,288.0,4071,145.46,36.075,97.99,112.85,3.4019172505175748,2.459392487759231,2.1627435832354154
2022-09-22,2439,285.0,4082,145.17,36.141,96.32,112.95,3.3872118003137306,2.45484486000851,2.1618768768282863
2022-09-19,2380,277.0,4284,144.35,38.251,91.89,112.0,3.376576957056512,2.4424797690644486,2.159416788216739
2022-09-16,2382,277.0,4110,143.5,38.12,93.03,107.82,3.3769417571467586,2.4424797690644486,2.156851901070011
2022-09-15,2334,275.0,4265,143.18,37.916,92.07,112.49,3.3681008517093516,2.439332693830263,2.1558823580818154
2022-09-14,2329,276.0,4107,142.88,37.922,93.17,108.3,3.367169488534681,2.4409090820652177,2.1549714415444714
2022-09-13,2317,273.0,4174,142.58,37.753,91.47,110.56,3.364926033789976,2.436162647040756,2.1540586103769708
2022-09-12,2304,273.0,4277,142.28,37.652,91.88,113.59,3.3624824747511743,2.436162647040756,2.1531438565137426
2022-09-09,2318,274.0,4144,141.38,37.508,93.8,110.48,3.3651134316275773,2.437750562820388,2.15038797732528
2022-09-08,2336,281.0,4229,141.18,37.284,99.04,113.43,3.3684728384403617,2.44870631990508,2.149773177559665
2022-09-07,2350,278.0,4255,140.82,36.861,97.42,115.43,3.3710678622717363,2.444044795918076,2.1486643399822363
2022-09-06,2355,272.0,4394,140.58,36.63,93.48,119.96,3.371990911464915,2.4345689040341987,2.1479235389806064
2022-09-05,2427,269.0,4408,140.2,36.577,91.87,120.51,3.385069776331935,2.429752280002408,2.14674801363064
2022-09-02,2427,285.0,4318,139.01,36.642,105.02,117.84,3.385069776331935,2.45484486000851,2.1430460433375877
2022-09-01,2396,289.0,4318,139.01,36.642,107.9,117.84,3.379486813717274,2.4608978427565478,2.1430460433375877
2022-08-31,2385,290.0,4191,138.71,36.734,109.07,114.09,3.3774883833761327,2.462397997898956,2.1421077717313066
2022-08-30,2407,291.0,4219,138.57,36.846,110.0,114.5,3.38147609027503,2.4638929889859074,2.1416692169662093
2022-08-29,2420,292.0,4341,138.33,36.841,111.09,117.83,3.383815365980431,2.4653828514484184,2.14091637693907
2022-08-26,2394,291.0,4212,137.65,36.932,111.41,114.05,3.379124146070392,2.4638929889859074,2.138776215729349
2022-08-25,2320,292.0,4237,137.39,37.027,112.53,114.43,3.3654879848909,2.4653828514484184,2.1379551235323606
2022-08-24,2336,295.0,4193,137.15,37.004,115.09,113.31,3.3684728384403617,2.469822015978163,2.1371958119405483
2022-08-23,2386,297.0,4147,136.9,37.024,116.95,112.01,3.377670439334323,2.4727564493172123,2.13640344813399
2022-08-22,2438,292.0,4290,136.69,36.981,113.62,116.01,3.387033701282363,2.4653828514484184,2.1357367435094736
2022-08-19,2456,293.0,4246,136.06,37.066,115.35,114.55,3.3902283624691303,2.4668676203541096,2.1337304666245487
2022-08-18,2441,293.0,4256,135.77,37.122,115.81,114.65,3.387567779417189,2.4668676203541096,2.1328038180019995
2022-08-17,2422,291.0,4360,135.57,36.952,114.65,117.99,3.384174138807033,2.4638929889859074,2.132163596050864
2022-08-16,2395,291.0,4364,135.4,36.867,114.92,118.37,3.379305517750582,2.4638929889859074,2.1316186643491255
2022-08-12,2467,295.0,4275,134.52,37.018,119.3,115.48,3.392169149489736,2.469822015978163,2.128786858642598
2022-08-11,2442,296.0,4313,134.23,37.01,120.52,116.54,3.3877456596088638,2.4712917110589387,2.127849590187638
2022-08-10,2476,295.0,4412,134.04,37.081,120.08,118.98,3.39375064034808,2.469822015978163,2.127234419163234
2022-08-09,2468,292.0,4369,133.8,37.054,118.24,117.91,3.392345155361204,2.4653828514484184,2.1264561134318045
2022-08-08,2371,290.0,4364,133.56,37.155,117.13,117.45,3.3749315539781883,2.462397997898956,2.1256764103823333
2022-08-05,2436,292.0,4301,132.89,37.213,119.73,115.58,3.3866772839608377,2.4653828514484184,2.1234923014226514
2022-08-04,2458,291.0,4358,132.64,37.334,119.39,116.73,3.390581878550435,2.4638929889859074,2.1226745132061984
2022-08-03,2444,298.0,4356,132.41,37.819,125.06,115.18,3.3881012015705165,2.4742162640762553,2.1219207855630375
2022-08-02,2419,290.0,4390,132.18,38.01,119.4,115.5,3.3836358683618797,2.462397997898956,2.1211657475344112
2022-08-01,2403,281.0,4367,131.94,38.039,112.98,114.8,3.3807537708039,2.44870631990508,2.120376479744434
2022-07-29,2398,298.0,4317,131.23,38.232,127.08,112.92,3.37984917876283,2.4742162640762553,2.118033128828567
2022-07-28,2519,315.0,4246,131.13,39.217,140.22,108.27,3.401228167498113,2.4983105537896004,2.117702061209315
2022-07-27,2672,326.0,4210,130.89,39.354,149.06,106.98,3.426836453803508,2.513217600067939,2.1169064677064826
2022-07-26,2831,321.0,4226,130.62,39.464,145.75,107.08,3.451939869365103,2.506505032404872,2.116009679424738
2022-07-25,2905,319.0,4205,130.4,39.76,144.63,105.76,3.4631461367263494,2.503790683057181,2.1152775913959014
2022-07-22,2890,341.0,4203,129.76,39.718,162.79,105.82,3.4608978427565478,2.5327543789924976,2.113140836867081
2022-07-21,2913,336.0,4167,129.61,39.681,159.24,105.01,3.4643404846276673,2.526339277389844,2.1126385106184924
2022-07-20,2770,317.0,4162,129.39,39.747,145.0,104.71,3.4424797690644486,2.5010592622177517,2.111900712865614
2022-07-19,2766,301.0,4263,129.13,39.864,133.1,106.94,3.441852175773292,2.478566495593843,2.1110271510261747
2022-07-18,2767,291.0,4171,128.9,40.014,125.76,104.24,3.442009159140952,2.4638929889859074,2.110252917353403
2022-07-15,2754,295.0,4124,128.23,40.147,130.06,102.72,3.439963935920905,2.469822015978163,2.107989642267512
2022-07-14,2756,288.0,4193,128.02,40.132,124.96,104.48,3.440279213235588,2.459392487759231,2.1072778228597717
2022-07-13,2729,278.0,4199,127.79,40.403,117.54,103.93,3.4360035356698964,2.444044795918076,2.1064968701389724
2022-07-12,2728,270.0,4206,127.57,40.397,111.65,104.12,3.4358443659844413,2.4313637641589874,2.105748555526993
2022-07-11,2669,267.0,4311,127.37,40.457,109.63,106.56,3.4263485737875077,2.4265112613645754,2.1050671488101234
2022-07-08,2651,270.0,4209,126.78,40.455,112.97,104.04,3.4234097277330933,2.4313637641589874,2.103050747435957
2022-07-07,2641,255.0,4198,126.57,42.211,101.47,99.45,3.421768401206924,2.406540180433955,2.1023307801015436
2022-07-06,2683,250.0,4276,126.38,42.275,97.82,101.15,3.428620672671939,2.3979400086720375,2.101678351027969
2022-07-05,2652,257.0,4240,126.18,42.316,103.68,100.2,3.4235735197327357,2.4099331233312946,2.1009905230699646
2022-07-04,2344,267.0,4244,125.99,42.367,111.92,100.17,3.369957607346053,2.4265112613645754,2.100336075933696
2022-07-01,2344,238.0,4165,125.41,42.358,89.78,98.33,3.369957607346053,2.376576957056512,2.0983321678476847
2022-06-30,2428,238.0,3982,125.22,42.787,90.07,93.07,3.38524868240322,2.376576957056512,2.0976736994490977
2022-06-29,2371,238.0,3948,125.05,42.472,90.32,92.96,3.3749315539781883,2.376576957056512,2.0970836960665213
2022-06-28,2434,238.0,3953,124.88,42.164,90.58,93.75,3.386320573894046,2.376576957056512,2.096492890054361
2022-06-27,2451,230.0,3927,124.71,38.119,84.43,103.02,3.389343311252078,2.361727836017593,2.095901279225877
2022-06-24,2356,225.0,3866,124.26,38.006,81.07,101.72,3.372175286115064,2.3521825181113627,2.094331349277096
2022-06-23,2285,224.0,3878,124.03,38.085,80.6,101.82,3.358886204405869,2.3502480183341627,2.093526743699675
2022-06-22,2265,224.0,3847,123.86,38.231,80.85,100.63,3.3550682063488506,2.3502480183341627,2.0929310756735524
2022-06-21,2200,220.0,3940,123.69,40.011,77.86,98.47,3.342422680822206,2.342422680822206,2.092334589521021
2022-06-16,2199,216.0,3934,122.9,40.903,75.75,96.18,3.3422252293607904,2.3344537511509307,2.089551882886454
2022-06-15,2111,221.0,3934,122.69,41.096,80.13,95.73,3.3244882333076564,2.3443922736851106,2.088809166461293
2022-06-14,2125,221.0,3916,122.48,41.231,80.44,94.98,3.3273589343863303,2.3443922736851106,2.0880651776902046
2022-06-13,2124,215.0,3925,122.3,41.352,75.8,94.92,3.3271545124094315,2.3324384599156054,2.0874264570362855
2022-06-10,2043,209.0,3841,121.79,41.597,71.61,92.34,3.3102683666324477,2.320146286111054,2.0856116304716465
2022-06-09,2045,207.0,3806,121.63,41.627,70.19,91.43,3.3106933123433606,2.315970345456918,2.085040706742194
2022-06-08,1970,208.0,3819,121.46,41.621,71.25,91.76,3.294466226161593,2.3180633349627615,2.0844332767865446
2022-06-07,1930,206.0,3831,121.28,41.642,69.85,92.0,3.285557309007774,2.3138672203691533,2.0837891882879784
2022-06-06,1908,205.5,3926,121.11,41.622,69.68,94.33,3.2805783703680764,2.312811826212088,2.083180004129977
2022-06-03,1894,205.0,3830,120.63,41.613,69.94,92.04,3.2773799746672547,2.311753861055754,2.0814553278225736
2022-06-02,1897,205.0,3839,120.47,41.6,70.17,92.28,3.2780673308886623,2.311753861055754,2.0808789103418173
2022-06-01,1914,206.0,3982,120.33,41.573,71.2,95.78,3.281941933440825,2.3138672203691533,2.0803739167013093
2022-05-31,1918,206.0,3768,120.16,41.561,71.44,90.66,3.282848602834645,2.3138672203691533,2.079759919660093
2022-05-30,1916,206.5,3668,120.01,41.65,72.07,88.07,3.2823955047425257,2.31492005599242,2.079217435746567
2022-05-27,1916,206.0,3701,119.56,41.544,72.3,89.09,3.2823955047425257,2.3138672203691533,2.077585906367243
2022-05-26,1928,207.0,3699,119.42,41.466,73.34,89.21,3.285107029566812,2.315970345456918,2.077077066845761
2022-05-24,1934,208.0,3703,119.1,41.654,74.64,88.9,3.286456469746983,2.3180633349627615,2.0759117614827773
2022-05-23,1916,206.0,3724,118.95,41.647,73.18,89.42,3.2823955047425257,2.3138672203691533,2.075364446373285
2022-05-20,1951,204.5,3673,118.49,41.541,72.59,88.42,3.2902572693945182,2.3106933123433606,2.0736816994762832
2022-05-19,1944,206.0,3686,118.36,41.486,74.05,88.85,3.288696260590256,2.3138672203691533,2.0732049564885955
2022-05-17,1930,207.0,3678,118.04,41.396,75.36,88.85,3.285557309007774,2.315970345456918,2.072029200827922
2022-05-16,1927,205.0,3741,117.87,41.358,73.92,90.45,3.284881714655453,2.311753861055754,2.0714032835314686
2022-05-13,1895,203.0,3662,117.41,41.29,72.9,88.69,3.277609214304091,2.307496037913213,2.069705088051851
2022-05-12,1887,204.5,3672,117.25,41.342,74.41,88.82,3.2757719001649312,2.3106933123433606,2.069112851387121
2022-05-11,1840,205.0,3742,117.09,41.625,75.08,89.9,3.2648178230095364,2.311753861055754,2.068519806000911
2022-05-10,1854,202.0,3698,116.92,41.62,72.77,88.85,3.2681097298084785,2.305351369446624,2.067888806685399
2022-05-09,1849,200.5,3750,116.76,41.629,71.72,90.08,3.2669369111591733,2.302114376956201,2.067294086315977
2022-05-06,1808,201.0,3730,116.31,41.816,72.81,89.2,3.2571984261393445,2.303196057420489,2.0656170557268725
2022-05-05,1788,201.5,3686,116.16,41.797,73.47,88.19,3.2523675144598987,2.3042750504771283,2.0650566033560187
2022-05-04,1763,202.0,3728,116.02,42.172,74.11,88.4,3.246252312299322,2.305351369446624,2.0645328611315783
2022-05-03,1786,203.5,3720,115.88,42.121,75.61,88.32,3.2518814545525276,2.3085644135612386,2.064008486531724
2022-05-02,1817,201.0,3737,115.75,42.067,73.65,88.83,3.2593549273080344,2.303196057420489,2.063520999689991
2022-04-29,1801,199.0,3510,115.31,42.007,72.58,83.56,3.2555137128195333,2.298853076409707,2.061866972138563
2022-04-28,1789,205.0,3461,115.17,42.465,78.0,81.5,3.252610340567373,2.311753861055754,2.061339366837067
2022-04-27,1768,209.0,3449,115.01,42.557,81.72,81.04,3.2474822606770544,2.320146286111054,2.0607356034493187
2022-04-26,1782,210.0,3522,114.84,42.646,82.86,82.59,3.250907699700856,2.322219294733919,2.0600931838244683
2022-04-25,1754,205.0,3640,114.7,42.638,78.73,85.37,3.2440295890300215,2.311753861055754,2.0595634179012676
2022-04-22,1776,202.5,3486,114.25,42.867,77.24,81.32,3.249442961442582,2.3064250275506875,2.057856208741888
2022-04-21,1730,201.0,3547,114.11,43.065,76.15,82.36,3.2380461031287955,2.303196057420489,2.0573237053692845
2022-04-20,1701,199.5,3515,113.95,43.136,75.08,81.49,3.230704313612569,2.299942900022767,2.0567143295163945
2022-04-19,1689,197.0,3521,113.79,43.224,73.13,81.46,3.227629649571009,2.294466226161593,2.056104097422453
2022-04-18,1679,195.0,3647,113.66,43.311,71.56,84.2,3.225050696138049,2.290034611362518,2.0556076517087116
2022-04-13,1710,195.0,3713,112.91,43.303,72.7,85.74,3.2329961103921536,2.290034611362518,2.0527324074032185
2022-04-12,1735,195.0,3819,112.74,43.319,72.96,88.16,3.2392994791268928,2.290034611362518,2.0520780304841693
2022-04-11,1723,195.0,3691,112.59,43.239,73.19,85.36,3.2362852774480286,2.290034611362518,2.051499819132745
2022-04-08,1711,196.0,3657,112.13,43.236,74.8,84.58,3.2332500095411003,2.292256071356476,2.049721822152435
2022-04-07,1702,196.0,3661,111.98,43.229,75.03,84.69,3.230959555748569,2.292256071356476,2.049140463158965
2022-04-06,1710,196.0,3573,111.84,43.182,75.25,82.74,3.2329961103921536,2.292256071356476,2.048597158401606
2022-04-05,1710,196.0,3688,111.7,43.141,75.47,85.49,3.2329961103921536,2.292256071356476,2.048053173115609
2022-04-04,1692,199.0,3835,111.56,43.126,78.38,88.93,3.228400358703005,2.298853076409707,2.047508505594012
2022-04-01,1714,199.0,3759,111.13,43.074,79.07,87.27,3.2340108175871793,2.298853076409707,2.0458313143477547
2022-03-31,1718,200.0,3514,110.98,43.137,80.21,81.46,3.2350231594952237,2.3010299956639813,2.045244720478147
2022-03-30,1729,201.0,3495,110.92,43.187,81.21,80.93,3.2377949932739227,2.303196057420489,2.045009860905824
2022-03-29,1727,200.0,3565,110.8,43.16,80.51,82.6,3.237292337567459,2.3010299956639813,2.044539760392411
2022-03-28,1744,200.0,3515,110.7,43.247,80.67,81.28,3.2415464805965484,2.3010299956639813,2.044147620878723
2022-03-25,1785,202.0,3601,110.39,43.321,82.99,83.12,3.251638220448212,2.305351369446624,2.0429297333431595
2022-03-23,1837,201.0,3598,110.19,37.075,82.41,97.05,3.2641091563058082,2.303196057420489,2.042142183064956
2022-03-22,1787,202.0,3711,110.07,37.02,83.52,100.24,3.252124552505644,2.305351369446624,2.0416689664756102
